objectID,title,artist,medium,department,culture,period,classification,imageURL
14318,Reclining Draped Figure,James McNeill Whistler,"Lithographic crayon, with traces of scraping and stumping, on fine-grained transfer paper laid down on cream wove paper",Prints and Drawings,United States,1893,drawings (visual works),"https://www.artic.edu/iiif/2/ed09b5ee-3270-665d-bdca-9b8479c2e29b/full/843,/0/default.jpg"
14309,"Coast Scene, Bathers",James McNeill Whistler,Oil on panel,Arts of the Americas,United States,1884–85,painting,"https://www.artic.edu/iiif/2/5888c23a-635f-396a-117b-2223032c0201/full/843,/0/default.jpg"
158382,Corte del Paradiso,James McNeill Whistler,Pastel and black chalk on brown wove paper with fibrous inclusions,Prints and Drawings,United States,1880,pastel,"https://www.artic.edu/iiif/2/d8e45c48-6109-6fe1-e0fc-ba528eeea822/full/843,/0/default.jpg"
50733,Girl Reading in Bed,James McNeill Whistler,Pen and brown ink with traces of graphite on pink wove paper,Prints and Drawings,United States,c. 1882,pen and ink drawings,"https://www.artic.edu/iiif/2/df45ecaa-beff-4c14-b8f5-655b379323d3/full/843,/0/default.jpg"
14533,Head of a Girl,James McNeill Whistler,Pen and brown ink with scraping on cream laid paper laid down on ivory board,Prints and Drawings,United States,c. 1882,pen and ink drawings,"https://www.artic.edu/iiif/2/091908e7-687c-78a5-dc8b-a9f149600e7f/full/843,/0/default.jpg"
14530,"Sketch after ""Arrangement in Black: Lady Meux""",James McNeill Whistler,Pen and brown ink on cream wove paper laid down on ivory board,Prints and Drawings,United States,c. 1881,pen and ink drawings,"https://www.artic.edu/iiif/2/c26fda74-1c1f-bf59-b4a2-5f82f0ffd31f/full/843,/0/default.jpg"
182504,Two Sketches,James McNeill Whistler,Lithographic crayon and brush and tusche on coarse-grained transfer paper,Prints and Drawings,United States,1878/79,lithograph,"https://www.artic.edu/iiif/2/338aa668-cf1d-c4de-59f8-c105016c1307/full/843,/0/default.jpg"
112165,"Study for ""The Blue Girl: Portrait of Miss Elinor Leyland""",James McNeill Whistler,"Pen and brown ink, with brush and brown ink, on cream pseudo-laid paper tipped onto cream wove paper",Prints and Drawings,United States,c. 1879,pen and ink drawings,"https://www.artic.edu/iiif/2/8799c619-551a-b0bb-48a4-aff67aac8356/full/843,/0/default.jpg"
56905,Nocturne: Blue and Gold—Southampton Water,James McNeill Whistler,Oil on canvas,Arts of the Americas,London,1872,painting,"https://www.artic.edu/iiif/2/50034c7f-ce51-00f1-430e-a6f7efc233fc/full/843,/0/default.jpg"
50768,At the Piano,James McNeill Whistler,Charcoal on cream laid paper,Prints and Drawings,United States,1873/75,charcoal,"https://www.artic.edu/iiif/2/4972d96f-5b96-2423-af60-4fe5a6d516f1/full/843,/0/default.jpg"
50764,A Nude Figure,James McNeill Whistler,Charcoal with white and orange chalks on brown wove paper,Prints and Drawings,United States,c. 1878,charcoal,"https://www.artic.edu/iiif/2/ac22799a-76ee-375d-d70d-16910b1295ad/full/843,/0/default.jpg"
14526,"Sketch after ""Arrangement in Brown and Black: Portrait of Miss Rosa Corder""",James McNeill Whistler,"Brush and brown wash, with pen and brown ink, on off-white laid paper",Prints and Drawings,United States,c. 1879,wash,"https://www.artic.edu/iiif/2/d25dd146-30ab-089c-0e8e-7344d320888f/full/843,/0/default.jpg"
113070,"Study for ""Arrangement in Black, No. 2: Portrait of Mrs. Louis Huth"" (recto); Study for ""Symphony in Flesh Color and Pink: Portrait of Mrs. Frances Leyland"" (verso)",James McNeill Whistler,"Pastel (recto), and black chalk with touches of pink and white pastel (verso), on brown wove paper",Prints and Drawings,United States,c. 1872,pastel,"https://www.artic.edu/iiif/2/7f401f24-8877-e887-53cb-880663ed8907/full/843,/0/default.jpg"
111478,Portrait of Dr. William McNeill Whistler,James McNeill Whistler,Oil on panel,Arts of the Americas,London,1871–73,painting,"https://www.artic.edu/iiif/2/f9aacbc6-191c-3725-85bf-198612a51d25/full/843,/0/default.jpg"
50766,Draped Model,James McNeill Whistler,"Black chalk with touches of white chalk, on brown wove paper laid down on ivory board",Prints and Drawings,United States,1866/69,chalk,"https://www.artic.edu/iiif/2/8c27b80b-b5d2-a29f-44e3-7bff97d722a9/full/843,/0/default.jpg"
14523,Figures by a Railing,James McNeill Whistler,Pen and brown ink on blue laid paper (discolored),Prints and Drawings,United States,1870/73,pen and ink drawings,"https://www.artic.edu/iiif/2/4b1708db-deeb-1e5a-c409-4b1cb5f2cd25/full/843,/0/default.jpg"
3551,"Study for ""Arrangement in Grey and Black, No. 2: Portrait of Thomas Carlyle""",James McNeill Whistler,Oil on canvas,Arts of the Americas,United States,1872–73,painting,"https://www.artic.edu/iiif/2/b7637e1b-47d7-123c-fe43-46981a93550e/full/843,/0/default.jpg"
81572,"Trouville (Grey and Green, the Silver Sea)",James McNeill Whistler,Oil on canvas,Arts of the Americas,Trouville,1865,painting,"https://www.artic.edu/iiif/2/37f802ca-7831-14d6-82c6-060d825baabd/full/843,/0/default.jpg"
73630,Old Westminster Bridge,James McNeill Whistler,Etching and drypoint in black ink on ivory laid paper,Prints and Drawings,United States,1859,etching,"https://www.artic.edu/iiif/2/6ec4562f-0a19-0c76-0080-abcd54276d66/full/843,/0/default.jpg"
65709,The Artist in His Studio,James McNeill Whistler,Oil on paper mounted on panel,Arts of the Americas,London,1865–66,painting,"https://www.artic.edu/iiif/2/e01a4f76-d089-8e22-8431-3488db37a293/full/843,/0/default.jpg"
214348,The Sea at Bognor,Theodore Roussel,Monotype in two tones of greenish-blue ink on ivory laid paper,Prints and Drawings,France,1895,print,"https://www.artic.edu/iiif/2/a761aaa2-609d-d5d5-2312-9093e5fd791b/full/843,/0/default.jpg"
210063,TV Dream/Dream TV,Nam June Paik,"Graphite on ivory wove paper, laid down on black card",Prints and Drawings,United States,1963,graphite,"https://www.artic.edu/iiif/2/17a1edc1-ffa0-cb33-89a1-b9021104e523/full/843,/0/default.jpg"
195560,"Animal Locomotion, Plate 758",Eadweard Muybridge,"Collotype, from ""Animal Locomotion""",Photography and Media,England,1887,photograph,"https://www.artic.edu/iiif/2/b0371e84-c3de-3e81-626e-bfcbd57af964/full/843,/0/default.jpg"
125772,Running Legs,Lisette Model,Gelatin silver print,Photography and Media,United States,1940/41,gelatin silver (developing-out-paper) pr,"https://www.artic.edu/iiif/2/0e169dc8-60cb-b051-c551-ec2d66a2b4dd/full/843,/0/default.jpg"
124695,"Will Man Outgrow the Earth, plate two from Bunk!",Eduardo Paolozzi,Color lithograph on paper,Prints and Drawings,England,1972,lithograph,"https://www.artic.edu/iiif/2/a61f12fb-9455-ebf9-b67f-4e4d6b122ff7/full/843,/0/default.jpg"
34111,MR 20 Armchair,Ludwig Mies van der Rohe,"Bent tubular chromium-plated steel, with banded and sewn dark green leather spanning seat and back",Applied Arts of Europe,Berlin,Designed and manufactured 1926/27,chair,"https://www.artic.edu/iiif/2/ba3a6782-3f60-faf3-34be-f2dd0803b0c4/full/843,/0/default.jpg"
30044,Sprinters,John J. A. Murphy,Woodcut in black on cream wove paper,Prints and Drawings,United States,1931,print,"https://www.artic.edu/iiif/2/0bfeae82-dec6-be66-2118-c8d68a10db0f/full/843,/0/default.jpg"
29577,The Piano,James McNeill Whistler,Drypoint and open bite in black ink on off-white laid paper,Prints and Drawings,United States,1875–1877,drypoint,"https://www.artic.edu/iiif/2/613347d3-495c-8f9f-3613-e5f204b3d453/full/843,/0/default.jpg"
180260,"Untitled, from the series ""Sur la Route: Huit Photographies Prises Entre Paris et Marseille ou Entre Paris et Biarritz""",Germaine Krull,Gelatin silver print,Photography and Media,France,1930,gelatin silver (developing-out-paper) pr,"https://www.artic.edu/iiif/2/21585209-59ba-639d-a29a-05709f8e54a8/full/843,/0/default.jpg"
79600,The Railway Crossing (Sketch),Fernand Léger,Oil on canvas,Modern Art,France,1919,oil on canvas,"https://www.artic.edu/iiif/2/d0ff476b-fad1-2594-e18b-5bc7e0bb57a6/full/843,/0/default.jpg"
69738,Mez (Mittel-Europaische-Zeit: Weimar),Robert Michel,Woodcut on cream Japanese paper,Prints and Drawings,Germany,1919–20,woodcut,"https://www.artic.edu/iiif/2/ecb98b31-2807-36d2-9515-9476668e0c5a/full/843,/0/default.jpg"
58990,Untitled,Craig Kauffman,Synthetic polymer on vacuum-formed acrylic plastic,Contemporary Art,United States,1968,sculpture,"https://www.artic.edu/iiif/2/5df2e8a1-5b71-f1fd-f6e2-5a73d326fe99/full/843,/0/default.jpg"
47124,Grand Prix of the Automobile Club of France,Jacques-Henri Lartigue,"Gelatin silver print, No. 8 from ""A Portfolio of Photographs by Jacques Henri Lartigue"" (1972)",Photography and Media,France,"1912, printed 1972",gelatin silver (developing-out-paper) pr,"https://www.artic.edu/iiif/2/a77c4f56-3d10-f9c8-afea-8dd8d605ddb4/full/843,/0/default.jpg"
192898,"Dymaxion Car, Plan",Richard Buckminster Fuller,Ink on tracing paper,Architecture and Design,United States,1933,presentation drawing,"https://www.artic.edu/iiif/2/c5b7dae5-cf0b-9e87-fe9c-462754ce7bfb/full/843,/0/default.jpg"
146043,Bullet Through Plexiglas,Harold Eugene Edgerton,Gelatin silver print,Photography and Media,United States,1962,gelatin silver (developing-out-paper) pr,"https://www.artic.edu/iiif/2/d2f10d31-5f76-70e7-e0ec-760e56d3b6a8/full/843,/0/default.jpg"
81574,Grey and Silver: Old Battersea Reach,James McNeill Whistler,Oil on canvas,Arts of the Americas,London,1863,painting,"https://www.artic.edu/iiif/2/f0b3ff64-d68e-3fd2-ffc9-5470eb9fea6e/full/843,/0/default.jpg"
65853,Waiting (Ventilators),Charles Demuth,Tempera and graphite on fiber board,Prints and Drawings,United States,1930,tempera,"https://www.artic.edu/iiif/2/ce225f03-032b-389d-db14-cedbb04fe923/full/843,/0/default.jpg"
61192,Save Time: Be on Your Way with a Season,Clive Gardiner,Color lithograph on cream wove paper,Prints and Drawings,England,1928,poster,"https://www.artic.edu/iiif/2/f1ef22d1-1f30-92bf-593c-64999dd6ac1b/full/843,/0/default.jpg"
17079,Time Cooperative,Adolf Hohenstein,"Color lithograph on cream wove paper, laid down on linen",Prints and Drawings,Russia,1899,poster,"https://www.artic.edu/iiif/2/6127bf0f-24ca-fb9a-8be9-84fd3d8dc7de/full/843,/0/default.jpg"
16066,Arrest the Flying Moment,Frederic Charles Herrick,Color lithograph on cream wove paper,Prints and Drawings,England,1925,poster,"https://www.artic.edu/iiif/2/fb19da90-5364-0e2f-ef20-3b9c76f0dcbf/full/843,/0/default.jpg"
198627,"Dancer Willem Van Loon, Paris",Ilse Bing,Gelatin silver print,Photography and Media,United States,1932,photograph,"https://www.artic.edu/iiif/2/f64dd9b4-f85a-cf84-8020-243977c7749e/full/843,/0/default.jpg"
94575,Signal (Tablecloth),Sonia Delaunay-Terk,"Cotton, plain weave; screen printed",Textiles,Paris,1977 (designed 1920),textile,"https://www.artic.edu/iiif/2/18302dca-6a90-6956-fc63-0c3d6f93e097/full/843,/0/default.jpg"
50735,Soldier with Lance,James McNeill Whistler,Graphite on cream wove paper,Prints and Drawings,United States,1854/55,graphite,"https://www.artic.edu/iiif/2/67138884-5a73-3e24-29d1-c25029d2834b/full/843,/0/default.jpg"
18803,Progress; Another New Task Completed,Charles W. Baker,Color lithograph on cream wove paper,Prints and Drawings,England,1924,poster,"https://www.artic.edu/iiif/2/3cfc93b5-b010-b4be-e19f-008a72f16b75/full/843,/0/default.jpg"
11366,Detroit,Harry Callahan,Gelatin silver print,Photography and Media,United States,1943,photography,"https://www.artic.edu/iiif/2/c962e556-3162-28a2-1549-0d3abf56e3d6/full/843,/0/default.jpg"
104916,Racing,Sybil Andrews,Color linocut on cream Japanese paper,Prints and Drawings,England,1934,linocut,"https://www.artic.edu/iiif/2/eae4ed24-adf5-1e07-d6af-ebe5e504c715/full/843,/0/default.jpg"
2848,Scene from Bohemian Life,James McNeill Whistler,"Pen and black ink and black watercolor over graphite, with touches of white opaque paint (discolored), on tan laid paper laid down on cream board",Prints and Drawings,United States,1855/57,pen and ink drawings,"https://www.artic.edu/iiif/2/15c13ae6-7fe8-d06b-7462-aee0c985b220/full/843,/0/default.jpg"
845,Fragment of a Necklace,Ancient Roman,Gold,"Arts of Greece, Rome, and Byzantium",Roman Empire,3rd century,necklace,"https://www.artic.edu/iiif/2/051007c3-2ef5-64bf-f7dc-71b123d75e4d/full/843,/0/default.jpg"
807,Necklace with Pendant,Ancient Roman,"Gold, garnet, and emerald","Arts of Greece, Rome, and Byzantium",Roman Empire,2nd-3rd century,pendant (jewelry),"https://www.artic.edu/iiif/2/52bacfeb-ef40-05ae-1f0d-dd3bbf320570/full/843,/0/default.jpg"
109604,Intaglio Depicting a Horse,Ancient Roman,"Intaglio: sardonyx
Setting: gold","Arts of Greece, Rome, and Byzantium",Roman Empire,"Intaglio: 1st century
Setting: date unknown (modern)",ring (jewelry),"https://www.artic.edu/iiif/2/7764ac10-d914-b656-aff5-764889d04096/full/843,/0/default.jpg"
109509,Relief Plaque,Ancient Roman,terracotta,"Arts of Greece, Rome, and Byzantium",Rome,Early 1st century,earthenware,"https://www.artic.edu/iiif/2/cda72121-a54a-bfdd-5201-5f67a64661bb/full/843,/0/default.jpg"
8630,Bracelet,Ancient Roman,Gold,"Arts of Greece, Rome, and Byzantium",Roman Empire,1st-3rd century,bracelet (jewelry),"https://www.artic.edu/iiif/2/fff90b34-60a5-b735-17dc-99d55064d3df/full/843,/0/default.jpg"
593,Pair of Earrings,Ancient Roman,Gold and glass,"Arts of Greece, Rome, and Byzantium",Roman Empire,1st century,ear ornament,"https://www.artic.edu/iiif/2/aea0849c-ebb2-ec77-ee07-144aab851a14/full/843,/0/default.jpg"
5520,Portrait of a Man Wearing a Laurel Wreath,Ancient Egyptian,"Lime (linden) wood, beeswax, pigments, gold, textile, and natural resin",Arts of Africa,Al Fayyum,"Roman Period, early to mid–2nd century",painting,"https://www.artic.edu/iiif/2/66d505ad-e75f-689a-a657-78818396fea0/full/843,/0/default.jpg"
5519,Portrait of a Man Wearing an Ivy Wreath,Ancient Egyptian,"Lime (linden) wood, beeswax, pigments, gold, textile, and natural resin",Arts of Africa,Al Fayyum,"Roman Period, early to mid–2nd century",painting,"https://www.artic.edu/iiif/2/6db509c1-1283-e323-c451-d2fc48f1aa01/full/843,/0/default.jpg"
4705,Relief Fragments Depicting a Seated Woman and a Griffin,Ancient Roman,"Stucco, pigment, and gold","Arts of Greece, Rome, and Byzantium",Italy,Early 1st century,stuccowork,"https://www.artic.edu/iiif/2/6e69e735-b91d-2818-65d0-0c94da577761/full/843,/0/default.jpg"
104999,Mirror,Ancient Roman,Reflective disk: bronze; repoussé disk: brass,"Arts of Greece, Rome, and Byzantium",Roman Empire,2nd century,mirror,"https://www.artic.edu/iiif/2/f66640d5-53aa-80eb-1691-8ed342cc49b6/full/843,/0/default.jpg"
61392,Statuette of a Lictor,Ancient Roman,Bronze,"Arts of Greece, Rome, and Byzantium",Roman Empire,First half of the 1st century,statuette,"https://www.artic.edu/iiif/2/bf3473ee-6c74-d1ef-8bce-b57955aeb952/full/843,/0/default.jpg"
23276,Mosaic Floor Panel Depicting Marine Life,Ancient Roman,Stone and mortar,"Arts of Greece, Rome, and Byzantium",Antioch,200-230,mosaic,"https://www.artic.edu/iiif/2/f59db4d0-7cba-e122-9f1d-5185afc6f6e9/full/843,/0/default.jpg"
23486,Statuette of an Enthroned Figure,Ancient Roman,Bronze and silver inlay,"Arts of Greece, Rome, and Byzantium",Roman Empire,1st century,statuette,"https://www.artic.edu/iiif/2/5be395b7-7ea4-4533-1d05-8987f2259f47/full/843,/0/default.jpg"
45309,Portrait of James McNeill Whistler,Paul-César Helleu,Drypoint in black on pale blue laid paper,Prints and Drawings,France,1897,engraving,"https://www.artic.edu/iiif/2/9e08d2ad-9915-fc91-2969-2149acb1095f/full/843,/0/default.jpg"
20684,Paris Street; Rainy Day,Gustave Caillebotte,Oil on canvas,Painting and Sculpture of Europe,Paris,1877,oil on canvas,"https://www.artic.edu/iiif/2/f8fd76e9-c396-5678-36ed-6a348c904d27/full/843,/0/default.jpg"
208200,Sketchbook,Gustave Caillebotte,"Sketchbook containing 40 drawings: 30 in graphite, 7 in watercolor over graphite, and 3 in graphite and brush and gray wash, on 40 sheets of cream wove paper bound in brown cloth",Prints and Drawings,France,June 1883–September 1887,sketchbook,"https://www.artic.edu/iiif/2/25ffdf23-5c03-2ea7-1ca3-35fc820da729/full/843,/0/default.jpg"
140080,Self-Portrait with a Hat,Gustave Caillebotte,"Graphite on off-white, medium-weight, moderately textured laid paper",Prints and Drawings,France,c. 1879,graphite,"https://www.artic.edu/iiif/2/a65aa820-9e86-22d7-0498-33cee489f36b/full/843,/0/default.jpg"
19737,The Toilet,James McNeill Whistler,"Lithotint in black, with scraping and incising, on a prepared half-tint ground, on cream wove paper",Prints and Drawings,United States,1878,lithotint,"https://www.artic.edu/iiif/2/6646d7f4-49bf-99f8-db0d-894eedd3a853/full/843,/0/default.jpg"
210484,Study for Paris Street; Rainy Day,Gustave Caillebotte,"Graphite, with touches of erasing and touches of charcoal, on tan, moderately thick, moderately textured handmade laid paper",Prints and Drawings,France,1877,graphite,"https://www.artic.edu/iiif/2/bb330849-a1d7-78df-ac85-e0295c3a448c/full/843,/0/default.jpg"
154121,Calf's Head and Ox Tongue,Gustave Caillebotte,Oil on canvas,Painting and Sculpture of Europe,France,c. 1882,oil on canvas,"https://www.artic.edu/iiif/2/0274aa9e-95d1-2a8e-12e3-2b09d7749b4f/full/843,/0/default.jpg"
139478,"Portrait Study: Mrs. Philip, No. 3",James McNeill Whistler,Transfer lithograph in black on ivory plate paper,Prints and Drawings,United States,1897,transfer lithograph,"https://www.artic.edu/iiif/2/2c4ff6fb-12fd-470f-d523-40e3404c0eb2/full/843,/0/default.jpg"
136948,"Portrait Study: Mrs. Philip, No. 2",James McNeill Whistler,Transfer lithograph in black on ivory plate paper,Prints and Drawings,United States,1897,transfer lithograph,"https://www.artic.edu/iiif/2/3ba761e0-5edc-3299-7b8b-fae13764498f/full/843,/0/default.jpg"
50722,"Portrait Study: Mrs. Philip, No. 4 [Studies of the Philips]",James McNeill Whistler,"Transfer lithograph in black, printed over counterproof of lithograph in black, on ivory laid paper",Prints and Drawings,United States,1897,transfer lithograph,"https://www.artic.edu/iiif/2/38e277cd-b8df-8482-ab13-8ddd7435725a/full/843,/0/default.jpg"
